target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1,44.47773523,-0.113,-0.222,0.518,-0.354,-0.107,-0.3329999999999999,9.31445,-0.066,473.084,-0.633,1.89374,7,0.0045773,-0.311,29543,-0.1669999999999999,-0.0819999999999999,4.85167667,0.999493,86.71660466,74.9319,0.907,109,0.000729,-0.00457,0.795972,-0.146,-0.083,-0.027,-0.231,0.00391284,0.67391,-0.027,-0.065,3832.34,-1.021,-0.074,0.128,-0.35,0.7892766640000001,0.584,95.9052,-0.418,-0.337,-0.057,-0.192,-18.356,74.0465,1.50881,1457.19,0.479,-0.069,-0.147,0.179738,5.34,491.587,-0.317,5973.29,-0.026,73.1376,0.994856,-0.00061,1.404,0,0.0028608,67174.4,-0.00952,1.296,3.42764,-0.00910557,0.179738,-0.397,-186.604,0.0028899999999999,0.251100203,-0.00176,-0.0072099999999999,0.064109555,5917.42,0.0088804,-0.355,-0.1144,1.18277,-0.095,-1.152037332,-0.046,21.847,-0.02373,0.001335,3470.49,0.01242,109,0.48366,-0.2189999999999999,0,-0.1112,3.1044400000000003,-0.454167297,0.0030515,0.185955,1.48981,-0.03,3.10991,0.0,-0.17908,-0.114976,-0.11272,193.219,2664.75,-0.439,3.45212,51.0,12,-0.044,-0.075,-0.00225,-0.073,1.1588,21.7578,1.08159,0.00120409,-0.191,0.188,-0.1925933719999999,6809.97,1.19562,2820,1.0936,0.201283,-0.000592,0.331,0.099,-0.0409999999999999,1.08121,-0.0409999999999999,-0.00926984,-0.56440848,0.484041,-0.08,66900.1,1.192,586.1,-0.027,0.0499299,-44.264,-1.198844924,-0.1779599999999999,-0.11234,0.0484041,17.5352
2,9.89041587,-0.076,-0.237,0.955,1.189,2.266,-0.493,8.59442,-0.046,584.7,0.4379999999999999,1.2611,13,0.0005717,-0.341,23357,-0.315,-0.084,0.456534527,1.00029,141.8528253,71.718,1.251,599,0.005571,0.01755,0.7968890000000001,-0.1119999999999999,-0.075,-0.012,2.195,0.00329231,0.69862,-0.012,-0.022,3190.29,2.244,-0.0819999999999999,-0.125,-0.2689999999999999,-1.156228161,-1.058,93.0807,1.07,1.901,-0.06,-0.181,-103.302,94.6272,1.50146,768.085,-0.4029999999999999,-0.0289999999999999,-0.175,0.180802,-93.09,625.634,-0.368,5569.98,-0.0279999999999999,94.0706,0.993423,-0.0028899999999999,-0.516,0,0.0015243,67076.5,-0.00514,0.407,3.47245,-0.00259655,0.180039,-0.306,-307.631,-0.00037,-5.180839436,-0.00327,0.00915,1.7755772769999998,5460.68,0.000602989,-0.29,-0.05798,1.1882700000000002,0.48,-0.477389421,-0.031,21.5655,-0.00789,0.0045728999999999,2896.5,-0.0242,599,0.47702,-0.222,845,-0.1154299999999999,3.09559,12.40477227,0.0041918,0.411547,1.50166,-0.009,3.10821,0.00099,-0.18448,-0.1157089999999999,-0.1154299999999999,360.768,1937.42,1.642,3.45867,-68.0,0,-0.009,-0.048,-0.00168,-0.07,1.16911,21.558000000000003,1.08224,-0.00282493,-0.148,-1.0659999999999998,-1.62434745,6740.39,1.19456,2405,1.09692,0.202737,0.0018679999999999,0.086,-1.435,-0.05,1.0814700000000002,-0.018,-0.00490323,4.668752018999999,0.4804529999999999,-0.077,66819.9,-1.655,478.4,-0.012,0.0466763,14.182,0.067765282,-0.18657,-0.11734,0.0489627,17.6389
4,35.44119308,-0.087,-0.1939999999999999,-0.473,-0.379,-0.148,-0.308,9.36394,-0.0559999999999999,453.907,0.546,2.18696,1,-0.0017167999999999,-0.27,24549,-0.184,-0.106,3.485154414,0.999839,147.21276310000002,73.9696,-0.319,52,0.00172,-0.0099099999999999,0.799704,-0.1169999999999999,-0.069,-0.013,-0.207,0.00486751,0.69921,-0.013,3.492,3709.44,-1.06,-0.079,-1.886,-0.247,0.762056466,0.644,94.9403,1.148,0.568,-0.022,-0.187,-18.2965,91.0629,1.49341,1320.57,1.091,-0.051,-0.153,0.17897,21.53,486.557,-0.391,5751.17,-0.025,90.2045,0.99528,-0.0027,-0.293,154,-0.0001908,67944.0,0.01057,-0.546,3.45847,-0.000264068,0.180495,-0.317,-171.01,-0.00154,0.993896427,-0.00309,-0.00433,0.346538864,5657.63,0.00701697,1.402,-0.09151,1.20135,-0.256,0.48287612,-0.027,21.9369,-0.0153599999999999,0.0020981999999999,3463.13,-0.00482,52,0.478852,-0.181,0,-0.12967,3.08896,0.753832706,0.0,0.217411,1.50885,-0.023,3.09816,-0.00496,-0.18305,-0.128154,-0.12967,202.775,2530.85,1.094,3.48308,45.3,12,-0.034,-0.095,0.00058,3.95,1.16605,21.9369,1.08243,0.00332617,-0.132,-0.7490000000000001,-0.293408447,6655.23,1.1995,1763,1.09673,0.201466,0.0034439999999999,-0.131,-2.448,-0.034,1.08205,-0.049,0.0114839,0.158929566,0.478471,-0.069,67299.4,-1.503,730.5,-0.033,0.0388747,10.827,0.350079123,-0.18512,-0.12929,0.0432619,17.7472
2,5.154794133,-0.217,-0.187,0.684,1.079,-0.153,-0.2769999999999999,10.9944,2.2230000000000003,575.765,-0.596,1.18854,9,0.0034313,-0.319,41515,-0.125,-0.106,1.28697652,0.998187,58.88642335,77.3604,-0.376,173,0.002059,0.01448,0.794957,-0.1889999999999999,-0.087,-0.021,-0.168,0.00393567,0.6665399999999999,-0.021,-0.0559999999999999,3171.44,-0.726,-0.062,0.2019999999999999,-0.422,-3.660361364,0.617,97.939,-0.5920000000000001,-0.444,-0.033,-0.21,-92.0026,140.425,1.50989,791.699,1.788,-0.03,-0.102,0.17817,-121.6,604.014,-0.191,5103.22,-0.0289999999999999,139.895,0.995306,-0.0008699999999999,-0.412,0,-0.0003813,66198.7,0.00581,1.027,3.49486,-0.00443086,0.18141,-0.583,-322.583,-0.00936,-6.999190985,-0.0008699999999999,-0.00129,2.650354645,4801.28,-0.0051171,1.164,-0.10898,1.19663,2.083,2.014298443,-0.05,22.4494,0.01853,-0.0009531,3112.53,-0.03363,173,0.481896,-0.281,0,-0.12282,3.09436,11.46967718,-0.001525,0.42872,1.50339,-0.02,3.0998,-0.00506,-0.20742,-0.1251519999999999,-0.12244,313.621,1931.43,-0.301,3.4336800000000003,-248.5,4,-0.0289999999999999,-0.067,-0.00837,-0.066,1.15056,22.4382,1.08191,-0.00776802,-0.241,0.596,2.990954805,6932.62,1.2054,2372,1.0964,0.19894,0.0036,0.52,-0.322,-0.0409999999999999,1.08172,-0.027,0.00851613,9.297663551,0.4815149999999999,-0.084,65763.9,0.242,735.8,-0.021,0.0537944,-15.136,2.677226281,-0.20428,-0.12282,0.0530318999999999,17.601
3,-1.426706878,-0.158,1.084,-2.641,-0.293,-0.129,-0.2689999999999999,10.9988,-0.039,435.423,-0.633,1.12214,4,0.0064846999999999,-0.42,33752,-0.177,-0.115,1.249902644,0.999386,124.3589744,74.7578,0.2239999999999999,1720,0.000461,-0.00839,0.803615,-0.157,-0.115,-0.012,-0.135,0.00436065,0.66803,-0.012,-0.05,3139.53,1.929,-0.063,-1.376,-0.3279999999999999,0.893765932,-0.622,96.3079,2.818,0.483,-0.08,-0.132,-19.0792,94.2959,1.49281,680.2410000000001,-1.232,-0.037,-0.062,0.181142,-11.83,463.536,-0.307,5914.97,-0.025,93.0526,0.993647,-0.00321,-0.1369999999999999,0,0.0102992,67446.5,0.00264,-0.0819999999999999,3.43042,-0.0117642999999999,0.1792349999999999,-0.496,-166.041,-0.00525,-0.7350927559999999,-0.00282,0.0004599999999999,2.407244986,5448.78,0.0076143,-0.417,-0.10832,1.20255,-0.997,0.453455506,-0.053,21.3636,-0.0300199999999999,0.0066753999999999,3315.0,-0.00347,1720,0.48456,-0.325,4,-0.11839,3.09293,-0.7274271459999999,0.0045774,0.1698589999999999,1.51013,-0.021,3.09775,0.00422,-0.18819,-0.118094,-0.11839,182.782,2050.45,-0.336,3.46897,64.5,2,-0.026,-0.072,0.00183,-0.2019999999999999,1.15393,21.328000000000003,1.08224,-0.00855444,-0.236,-0.067,-0.486238744,6756.16,1.21714,2622,1.09578,0.197734,0.002285,0.36,-0.701,-0.034,1.08205,-0.04,-0.0125,1.970520469,0.48456,-0.075,66859.0,-2.135,598.0,-0.012,0.0540892,13.927,0.520143655,-0.18916,-0.11839,0.0573315,17.2758
2,4.824711709,-0.306,-0.431,-0.315,1.371,-0.124,-0.296,10.78,-0.04,663.7919999999999,-0.501,1.29179,4,0.0055318999999999,-0.368,28547,-0.288,-0.0969999999999999,0.122739475,1.00101,132.7471775,73.003,0.262,592,0.003172,0.01372,0.803855,-0.123,-0.051,-0.006,-0.185,0.00248348,0.69465,-0.006,-0.0579999999999999,3295.81,0.144,-0.045,1.206,1.279,-0.792240982,0.7290000000000001,93.9699,-0.445,-0.44,-0.03,1.87,-99.2295,71.25,1.49258,843.345,-0.636,-0.055,-0.076,0.180947,-91.43,612.816,1.7080000000000002,5811.67,-0.03,70.6726,0.995833,-0.00321,0.907,0,0.0009538,67633.2,-0.00509,0.49,3.42869,0.00782229,0.180947,1.344,-306.942,0.00635,-4.744701546,-0.00397,-0.00558,2.844277153,5705.84,-0.00840404,-0.345,-0.0571799999999999,1.2101,0.07,-0.25003006,-0.0279999999999999,20.9436,0.02401,-0.0076301999999999,3115.36,-0.02733,597,0.478105,-0.247,15,-0.12215,3.10149,17.70552424,-0.0041966,0.343467,1.50718,-0.032,3.0980000000000003,-0.00458,-0.17857,-0.123013,-0.1229099999999999,338.425,2134.22,-0.598,3.43066,-34.4,3,-0.044,-0.068,0.00237,-0.08,1.16174,20.9162,1.08252,-0.00569074,-0.2269999999999999,-1.067,-1.282433609,6835.96,1.21083,2885,1.09682,0.203629,0.0037979999999999,0.619,0.436,2.262,1.08291,-0.049,-0.0128253999999999,2.533933224,0.481727,-0.06,67389.2,1.195,530.3,-0.039,0.0540232,-26.374,0.274815108,-0.2230199999999999,-0.12177,0.0490636,16.9941
4,0.924447818,-0.306,0.73,-1.007,-0.266,-0.124,-0.296,12.1039,-0.04,435.554,-0.501,1.16769,6,-0.0015267999999999,-0.368,32230,-0.288,-0.0969999999999999,-0.588065955,0.998452,96.74485982,75.1822,-0.094,2528,-0.000392,-0.00535,0.804646,-0.123,-0.051,-0.006,-0.185,0.00228117,0.65144,-0.006,-0.0579999999999999,3180.64,-0.954,-0.045,-0.503,-0.301,0.4255170579999999,0.7290000000000001,96.5538,-0.445,-0.44,-0.03,-0.148,-19.246,65.1429,1.49709,735.452,-0.215,-0.055,-0.076,0.181053,2.49,481.415,-0.401,5598.49,-0.03,64.3548,0.995771,-0.00256,-0.018,0,0.0051528999999999,68029.9,-0.00769,1.158,3.4672400000000003,-0.00579262,0.180099,-0.392,-192.498,0.00839,0.063325484,-0.00218,0.0018,0.6837093120000001,5474.19,-0.0112894,-0.345,-0.10533,1.18262,0.07,-0.60456196,-0.0279999999999999,20.6194,-0.0305,-0.0032444,2943.7,-0.00884,2528,0.4781569999999999,-0.247,0,-0.1185799999999999,3.10937,1.12897407,0.0001909,0.174097,1.51302,-0.032,3.09112,0.00372,-0.21819,-0.117821,-0.1174299999999999,177.764,2110.8,2.6180000000000003,3.46691,52.8,13,-0.044,-0.068,0.00021,-0.08,1.15159,20.5501,1.08171,-0.00902474,-0.2269999999999999,0.887,-0.44450491,6698.42,1.19495,2839,1.09622,0.202234,0.003312,0.46,-0.597,-0.045,1.08114,-0.049,0.00103226,-0.30971342,0.478729,-0.06,67678.0,0.1939999999999999,649.7,-0.039,0.0486281999999999,-17.294,-0.6141215870000001,-0.20956,-0.11896,0.0507274999999999,16.9216
3,0.397546594,-0.148,1.392,-0.363,-0.29,-0.069,-0.205,12.4051,-0.034,460.032,-0.555,1.19829,11,0.0078152,2.488,36889,-0.36,-0.109,-0.567670994,1.00222,80.1908587,73.8628,-0.345,1684,-0.004745,-0.00764,0.802385,-0.153,-0.08,-0.005,-0.106,0.00222524,0.6590699999999999,-0.005,-0.022,3136.66,-1.111,-0.0559999999999999,0.067,-0.374,-0.141133951,0.767,94.094,-0.542,-0.402,-0.025,-0.185,-17.8715,68.188,1.49331,719.847,0.3379999999999999,-0.049,-0.07,0.180372,4.86,454.502,0.974,5488.03,-0.0289999999999999,67.661,0.995232,-0.00246,-1.104,0,0.0043841,67448.2,-0.00198,1.33,3.44023,0.00942309,0.180754,1.258,-179.157,0.01018,0.256129291,-0.00322,-0.00499,0.8665052879999999,5348.3,0.000188475,-0.351,-0.05878,1.19099,-0.7,-0.491467435,-0.031,20.5869,-0.03275,0.0040029,3013.73,-0.01344,1686,0.480977,-0.325,0,-0.12308,3.10888,-0.768538728,0.0072434,0.1892839999999999,1.50274,-0.011,3.0935,-0.00892,-0.2189,-0.123068,-0.12347,173.924,2114.16,-0.308,3.43866,8.9,14,-0.02,-0.068,0.0008699999999999,-0.105,1.1616799999999998,20.5501,1.08085,0.000353888,-0.178,1.195,-0.317232756,6683.54,1.19669,1652,1.09326,0.204611,-0.0034909999999999,-0.535,0.075,-0.043,1.08123,-0.027,0.00941935,-0.5544572170000001,0.480404,-0.065,67210.8,-0.474,736.2,-0.059,0.0627557,-6.505,-0.52458768,-0.21369,-0.12347,0.0619932,16.8009
3,0.763951774,-0.148,-0.307,0.6409999999999999,-0.29,-0.069,-0.205,12.3525,-0.034,452.568,-0.555,1.27904,8,0.0007625,-0.325,32875,-0.36,-0.109,-0.173643749,0.998007,84.04147945,73.2902,-0.345,29,0.003268,-0.00916,0.797995,-0.153,-0.08,-0.005,-0.106,0.00206394,0.6542399999999999,-0.005,-0.022,3182.38,-1.111,-0.0559999999999999,0.067,-0.374,0.63591597,0.767,94.8574,-0.542,-0.402,-0.025,-0.185,-20.4893,68.8276,1.49598,733.7660000000001,-0.466,-0.049,-0.07,0.180181,11.65,481.37,-0.35,5990.03,-0.0289999999999999,67.9319,0.995733,-0.0028399999999999,-1.569,0,0.0038123,68499.2,0.00413,0.647,3.44552,0.00686747,0.179609,-0.405,-208.837,0.00331,0.595867107,-0.0028399999999999,0.0060799999999999,0.814167202,5809.7,-0.0137142,-0.351,-0.10611,1.20206,-0.7,-1.048029462,-0.031,20.4872,-0.0310399999999999,0.0127712,2986.62,0.00259,29,0.476778,-0.325,0,-0.10934,3.1101400000000003,-0.285227575,0.0131524,0.15444,1.50312,-0.011,3.1118200000000003,-0.00091,-0.18912,-0.13077,-0.1101099999999999,188.549,2157.37,-0.308,3.45202,60.5,14,-0.02,-0.068,-0.0102,-0.105,1.15939,20.4246,1.08219,0.0062632,-0.178,1.709,-0.3856976379999999,6803.52,1.18066,2031,1.09574,0.20213,-0.00101,-0.382,-0.5,-0.043,1.08199,-0.027,0.0083871,-0.324976517,0.480022,-0.065,68268.2,-0.133,745.4,-0.059,0.0553217,12.782,-1.110227869,-0.18469,-0.10858,0.0618025999999999,16.7352
1,-0.123446767,-0.188,1.132,-1.883,-0.314,-0.113,-0.2739999999999999,11.863,-0.044,453.608,0.6679999999999999,1.20619,4,0.0034314,-0.353,31747,1.7,-0.127,1.5937852380000002,1.0023799999999998,128.2976874,73.6197,-0.483,1731,0.004628,-0.00763,0.795135,-0.134,-0.066,-0.0069999999999999,-0.069,0.00465955,0.65987,-0.0069999999999999,-0.042,3232.41,0.003,-0.061,1.705,-0.31,0.420385055,-1.102,93.6458,-0.466,-0.4379999999999999,-0.048,-0.165,-19.3462,74.9671,1.51169,752.25,0.755,-0.015,-0.1,0.181192,-0.48,473.367,-0.31,6064.52,-0.0279999999999999,73.9444,0.994674,-0.00489,-0.211,0,0.0032408,69118.2,0.00702,0.4,3.43737,-0.0101635,0.18062,-0.369,-199.522,0.00458,-0.117618083,-0.00451,-0.00505,-1.660853078,5652.72,0.00645393,-0.384,-0.11748,1.20081,-0.647,-0.259732814,-0.037,20.7854,-0.01829,0.0015251,3428.96,0.03018,1732,0.484444,-0.2319999999999999,557,-0.1284799999999999,3.1040400000000004,-0.040360213,-0.0009532,0.199088,1.50701,-0.01,3.09967,0.01011,-0.19218,-0.126969,-0.12924,196.268,2166.66,-0.39,3.46157,50.4,7,-0.023,-0.07,-0.00664,-0.052,1.15688,20.7636,1.08237,-0.00328074,1.984,0.406,-0.24773586,6794.78,1.19149,2168,1.09534,0.20179,0.001637,0.04,0.635,-0.039,1.08218,-0.031,-0.00571429,-0.017940423,0.483109,-0.066,68535.4,0.395,564.8,-0.0069999999999999,0.0585493,12.454,-0.250366406,-0.19685,-0.1284799999999999,0.0600744,16.8665
2,6.039626662000001,-0.123,-0.254,0.978,1.254,2.022,-0.266,12.9471,-0.034,706.176,0.5579999999999999,1.5075,1,0.0068621,-0.319,24320,-0.185,-0.113,1.34420716,1.00205,155.3412925,72.3128,-0.466,1840,0.003386,0.02366,0.8019569999999999,-0.151,-0.074,-0.012,-0.094,0.00417179,0.67582,-0.012,-0.01,3367.82,0.038,-0.06,0.87,3.722,-3.755181544,0.845,93.3007,-0.512,-0.489,-0.036,-0.153,-107.794,85.7204,1.48715,950.514,-1.226,-0.042,-0.081,0.180334,-257.31,651.385,2.107,6039.59,-0.0289999999999999,84.6383,0.99437,-0.003,3.435,2,0.0041935,68255.1,0.00299,-1.245,3.42458,0.0145247,0.180334,1.117,-331.292,0.00305,-13.781134699999996,-0.00491,0.0101599999999999,-1.833791058,5838.39,0.0107677,2.52,-0.11066,1.17996,4.008,0.466054289,-0.0559999999999999,20.6563,0.03301,-0.0013343,3395.87,0.02085,1852,0.4796979999999999,7.627999999999999,1,-0.11213,3.08795,6.018855491,0.0028591,0.375182,1.50039,-0.0069999999999999,3.09258,-0.00275,-0.1793,-0.112873,-0.11252,588.428,2433.71,5.535,3.4752400000000003,-233.1,6,-0.0069999999999999,-0.0559999999999999,-0.01047,2.218,1.15468,20.6512,1.08262,0.00106408,-0.205,-2.422,-1.022884277,7057.67,1.18964,4450,1.09731,0.201131,0.003418,0.6679999999999999,0.154,1.827,1.08243,-0.017,0.00152381,3.458153781,0.4793159999999999,-0.063,67755.7,-0.075,572.7,-0.012,0.0668521,-23.292,1.915478521,-0.17607,-0.11366,0.0638023,16.8734
2,2.935151466,-0.123,-0.254,0.089,1.254,-0.107,-0.266,10.7401,-0.034,590.87,-0.574,1.2749,2,0.0078219999999999,1.3230000000000002,27457,-0.185,-0.113,-0.16339424,0.998267,128.0126761,74.5557,-0.466,366,-0.001835,0.00915,0.8012779999999999,-0.151,-0.074,-0.012,-0.094,0.00379791,0.6904,-0.012,-0.01,3337.07,-0.986,-0.06,-0.358,-0.241,-0.509297867,0.845,95.3398,-0.512,-0.489,-0.036,-0.153,-106.467,74.2512,1.50989,835.428,1.099,-0.042,-0.081,0.180807,-88.59,709.066,-0.43,5286.98,-0.0289999999999999,73.8333,0.996136,-0.0033299999999999,0.55,0,0.0070589,67895.5,0.0,-0.589,3.46366,0.010988,0.180997,1.117,-329.01199999999994,0.00202,-4.759157264,-0.00295,-0.00613,0.130566095,5196.2,0.0105944,-0.3929999999999999,-0.11822,1.20556,0.469,2.044948185,-0.0559999999999999,21.1481,0.03222,0.0091575,3005.6,0.02342,367,0.477313,-0.175,0,-0.1246,3.08975,3.192721398,0.0064866,0.380472,1.49792,-0.0069999999999999,3.09223,-0.00763,-0.19821,-0.1246839999999999,-0.12499,357.154,2155.39,-0.29,3.47157,-19.8,12,-0.0069999999999999,-0.0559999999999999,-0.00616,-0.074,1.1535799999999998,21.1149,1.08234,0.0,-0.205,-0.141,-1.422286213,7005.98,1.19581,2430,1.09569,0.1991119999999999,-0.000515,0.369,1.325,1.827,1.08215,-0.017,0.00941935,3.088255175,0.477695,-0.063,67454.1,1.339,498.6,-0.012,0.0493353,17.217,2.468357289,-0.19719,-0.12537,0.0457105,17.097
1,25.30984207,-0.275,-0.326,-0.002,-0.317,-0.067,-0.2789999999999999,12.8537,-0.038,465.315,-0.6679999999999999,1.91331,5,0.0024784,-0.305,34738,-0.2239999999999999,-0.113,5.407204025,0.999597,90.13878189,72.4859,-0.407,25,0.003967,-0.00916,0.800977,2.004,-0.076,-0.01,-0.086,0.00495429,0.65632,-0.01,-0.027,4064.48,-1.117,-0.06,0.2269999999999999,-0.273,1.259710884,0.706,92.7056,-0.409,-0.396,-0.032,-0.183,-20.69,66.4,1.50124,1626.8,-0.763,-0.0289999999999999,-0.066,0.179124,-5.61,474.393,-0.368,6682.83,-0.0289999999999999,65.8017,0.996121,-0.00386,-2.611,0,0.0080071,69108.2,0.0095,0.187,3.47404,-0.00902436,0.180269,-0.342,-197.305,-0.00502,-0.445388424,-0.00462,-0.00022,-2.55359005,6583.76,-0.0018739,-0.301,-0.09461,1.19832,-0.65,1.038553148,-0.032,20.3151,0.00894,0.0040036,3921.25,-0.00893,25,0.4766979999999999,-0.228,1,-0.1282299999999999,3.1021,0.7965002729999999,0.0043849,0.198157,1.51373,-0.022,3.10929,-0.02482,-0.19805,-0.127128,-0.12861,192.084,3109.11,-0.308,3.48261,98.2,5,-0.017,-0.065,-0.00138,-0.0559999999999999,1.16411,20.2843,1.08119,0.00693931,-0.144,-0.8740000000000001,-0.4742073229999999,6917.35,1.18382,1383,1.09626,0.19839,-0.001877,-0.8959999999999999,-0.505,-0.0409999999999999,1.08176,-0.021,-0.00342857,-0.114578822,0.4772699999999999,-0.077,68479.7,0.62,642.3,-0.038,0.0562786999999999,15.08,1.032172446,-0.19435,-0.12861,0.0564693,16.5771
1,16.43067991,-0.2319999999999999,-0.37,-0.095,-0.349,-0.1369999999999999,-0.267,12.1164,-0.045,465.508,-0.486,1.83621,6,0.0009532999999999,-0.331,46819,-0.066,-0.139,4.790512199,0.998757,64.27221141,73.7952,-0.532,33007,0.001821,-0.00533,0.795253,2.19,-0.072,-0.011,-0.091,0.00232937,0.6573100000000001,-0.011,-0.04,3836.77,-0.0069999999999999,-0.063,0.726,-0.233,0.2725225619999999,-0.887,94.58,-0.502,-0.484,-0.052,-0.183,-20.9592,75.3744,1.50317,1389.5,1.62,-0.015,-0.098,0.181055,8.22,484.831,-0.222,6098.27,-0.0289999999999999,75.1132,0.996137,-0.00241,0.476,0,0.0068641,68524.9,-0.01213,1.398,3.47385,0.00166467,0.1801019999999999,-0.408,-194.8,0.00343,0.352126656,-0.00165,0.0062299999999999,0.8913825209999999,5853.91,0.0082461,-0.367,-0.1159299999999999,1.2099,-0.748,-0.689584263,-0.0289999999999999,20.9541,0.00499,0.000572,3820.08,0.00762,33007,0.482338,-0.233,1,-0.11644,3.11256,-0.418160526,0.0011440999999999,0.1933619999999999,1.50491,-0.008,3.09406,0.0009,-0.1889,-0.119157,-0.11797,186.794,2778.44,-0.6629999999999999,3.4912300000000003,61.6,15,-0.008,-0.074,0.0070599999999999,-0.087,1.16385,20.911,1.0814700000000002,0.0095917,3.181,1.642,-0.2930583519999999,6865.01,1.211,2194,1.09425,0.1993609999999999,-0.000301,-0.204,0.7659999999999999,-0.033,1.08166,-0.012,0.0108387,-0.071988408,0.482147,-0.069,68213.3,-0.196,677.2,-0.011,0.0610531999999999,15.1,-0.718755157,-0.1933099999999999,-0.11873,0.0549516999999999,16.8363
2,2.998098773,-0.144,1.225,-1.995,1.4509999999999998,-0.079,-0.267,11.4551,-0.0409999999999999,627.575,0.8270000000000001,1.34784,1,-0.0022863,-0.337,32135,-0.256,-0.087,2.8926235310000004,1.00256,146.0325883,72.1478,1.653,2129,-0.003514,0.01603,0.798311,-0.136,-0.063,-0.01,-0.092,0.00250507,0.69229,-0.01,-0.022,3335.64,0.682,-0.057,-0.077,-0.278,-0.582625202,-0.86,94.6702,4.3260000000000005,5.165,-0.05,-0.163,-103.84,70.8978,1.49699,858.8860000000001,-0.915,-0.025,-0.075,0.180283,-83.37,658.632,0.8740000000000001,5964.71,-0.032,70.467,0.994855,-0.00335,1.639,1,-0.0070496,67986.9,-0.00747,-1.382,3.4999800000000003,-0.00139953,0.180474,-0.395,-315.72700000000003,0.0007599999999999,-4.711476503,-0.00297,0.00328,-2.624261419,5446.93,-0.00688888,1.346,-0.0923799999999999,1.21871,-0.6629999999999999,-0.020525499,-0.039,20.8889,-0.00433,-0.0001906,3511.07,0.00705,2131,0.4841439999999999,-0.236,59,-0.11367,3.10597,16.05033302,-0.0045728,0.377178,1.50263,-0.009,3.11079,-0.00869,-0.18582,-0.1147089999999999,-0.1152,357.497,2267.47,-0.292,3.49115,1.9,5,-0.027,-0.042,0.0070599999999999,-0.089,1.15204,20.8177,1.08156,-0.00828371,-0.18,1.676,-1.114577292,6915.58,1.19728,3560,1.09587,0.19708,-0.000299,0.711,-0.644,1.195,1.08194,-0.042,0.00554839,3.0283903860000003,0.484335,-0.065,67563.2,1.482,463.0,-0.01,0.0488852,13.829,0.442232284,-0.18797,-0.11481,0.0462176999999999,17.1773
1,-1.473482163,-0.122,-0.356,1.08,1.34,-0.079,-0.295,11.1898,-0.046,433.25,0.341,1.11162,2,0.0051458,-0.316,24316,-0.17,-0.1159999999999999,0.072463108,0.999126,125.4642922,75.0028,-0.508,293,0.002412,-0.00458,0.797999,-0.162,-0.08,-0.008,-0.061,0.00393542,0.66791,-0.008,-0.024,3107.7,-1.052,-0.051,-1.118,2.74,-1.034643788,0.682,95.8052,-0.5489999999999999,-0.476,-0.037,1.831,-19.1751,87.9337,1.50745,680.702,-0.1939999999999999,-0.021,-0.095,0.110569,2.31,458.774,-0.331,5460.53,-0.03,87.4066,0.996503,-0.0017,0.161,0,-0.0005717,67623.8,-0.00577,-0.8959999999999999,3.47225,-0.00105452,0.180418,1.361,-179.78,-0.00675,0.098224796,-0.00247,-0.00346,1.194084998,5156.95,0.0113357999999999,-0.365,-0.1022899999999999,1.21049,-0.473,0.6546827510000001,-0.031,21.3191,-0.01097,0.0040023,3097.82,0.0052,295,0.4817659999999999,-0.25,15,-0.12614,3.09753,-0.510017575,0.0007624,0.184382,1.49226,-0.01,3.1065,0.00028,-0.19217,-0.1275609999999999,-0.1269,181.664,2000.88,-0.648,3.44641,-50.7,14,-0.017,-0.068,-0.00577,-0.094,1.15812,21.2553,1.08198,-0.00197586,-0.184,0.696,3.456932877,6840.7,1.18243,2324,1.09667,0.198358,0.0001149999999999,0.428,-0.3929999999999999,-0.04,1.08198,-0.024,0.00929032,-0.557854476,0.4808119999999999,-0.075,67111.9,-2.461,924.2,-0.008,0.0556312,11.597,0.6303990970000001,-0.1955599999999999,-0.12728,0.0522006999999999,17.1137
